GENRE,,,Popular Artist,,,Small Artist,,,Instagram,,,Spotify,,,Popular Song,,Song Link,,,Album Image,,Artist Image,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hip-Hop,,,Kendrik  Lamar,,,Jam Baxter,,,https://www.instagram.com/jambaxtersmb/#,,,https://open.spotify.com/artist/6ST2sHlQoWYjxkIVnuW2mr,,,Yeah,,https://open.spotify.com/track/4nop8U8ZNQiHVg4iqfhY0o?si=704ef2a10f724413,,,Album_covers/Screenshot 2025-03-01 192839.png,,artist_images/Screenshot 2025-03-01 195520.png,,,,,,,,,,,,,,,
,,,Eminem,,,Lee Scott,,,https://www.instagram.com/tinfoilfronts/#,,,https://open.spotify.com/artist/2fNzq2CUYlSewJPMKERyX2,,,Fisher Price,,https://open.spotify.com/track/73TkDidLQVB4jYSfapc57z?si=78df350e6db64c24,,,Album_covers/Screenshot 2025-03-01 193140.png,,artist_images/Screenshot 2025-03-01 195503.png,,,,,,,,,,,,,,,
,,,Megan Thee Stallion,,,Jehst,,,https://www.instagram.com/jehstofficial/#,,,https://open.spotify.com/artist/70KRtY1QWEurUeM3wuzpG1,,,Reminiscing,,https://open.spotify.com/track/1LgJnnqYkR0q1mUNBUGQVY?si=85f4f44965ad4032,,,Album_covers/Screenshot 2025-03-01 193248.png,,artist_images/Screenshot 2025-03-01 195436.png,,,,,,,,,,,,,,,
,,,Nicki Minaj,,,Surya Sen,,,https://www.instagram.com/suryasenmusic/#,,,https://open.spotify.com/artist/4hqsQ13aH4njud9LBg2Qap,,,Coins,,https://open.spotify.com/track/3WcWmhHyMM04VYU6o8xKle?si=eb1b51f0db83499c,,,Album_covers/Screenshot 2025-03-01 193344.png,,artist_images/Screenshot 2025-03-01 195411.png,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pop,,,Taylor Swift,,,Alessi Rose,,,https://www.instagram.com/alessirose/#,,,https://open.spotify.com/artist/6QXtidyXX0uGggafrYdktx?si=FoSTqKZwSPGpEQpYmmuqVg,,,oh my,,https://open.spotify.com/track/4MUzKB8d7igCiD8tEt527g?si=cc7b9978b12c4210,,,Album_covers/Screenshot 2025-03-01 193421.png,,artist_images/Screenshot 2025-03-01 195727.png,,,,,,,,,,,,,,,
,,,Sabrina Carpenter,,,Georgia Webster,,,https://www.instagram.com/itsgeorgiawebster/#,,,https://open.spotify.com/artist/0SBVbPO2gePQlaDiIfaKDl?si=XWqsuyqTQNa2e33Gq1cr0A,,,X's,,https://open.spotify.com/track/0xgXEMA62AEMPSM0inCuLy?si=684a9ba3e6a0424d,,,Album_covers/Screenshot 2025-03-01 193516.png,,artist_images/Screenshot 2025-03-01 195758.png,,,,,,,,,,,,,,,
,,,One Direction,,,4th Ave,,,https://www.instagram.com/4thavemusic/#,,,https://open.spotify.com/artist/1tndI6eUOHJEIcJdCoEHCM?si=1l3Tg9AfQFatn5F7muOQ1w,,,Xoxo,,https://open.spotify.com/track/4JwKP9fX3x3GiTRknYpMG8?si=09a3e3be1b1c4df2,,,Album_covers/Screenshot 2025-03-01 193552.png,,artist_images/Screenshot 2025-03-01 195950.png,,,,,,,,,,,,,,,
,,,Justin Bieber,,,Kat Penkin,,,https://www.instagram.com/katpenkin/#,,,https://open.spotify.com/artist/1T5oohg2vb4T6d5kAdaCgs?si=lwiy-cHDRIOWYHiQYme-fg,,,Best You'll Ever Get,,https://open.spotify.com/track/2LH2f4sGaGb8evRN70XPF7?si=d127f70b53834198,,,Album_covers/Screenshot 2025-03-01 193643.png,,artist_images/Screenshot 2025-03-01 200007.png,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kpop,,,BTS,,,Cignature,,,https://www.instagram.com/cignature_j9/#,,,https://open.spotify.com/artist/5x9WawpXGR82PWDFk9CKYQ?si=vfWAi-nJTLa6NAy7Bns9mg,,,Nun nu Nan na,,https://open.spotify.com/track/0AWBAY7lmCMyL05AiFRV41?si=6644bc9a42d34912,,,Album_covers/Screenshot 2025-03-01 193803.png,,artist_images/Screenshot 2025-03-01 200028.png,,,,,,,,,,,,,,,
,,,IU,,,X:in,,,https://www.instagram.com/x.in_official/#,,,https://open.spotify.com/artist/2nr8bylnNeelcA9SJvwmuu?si=DJc3drKwSCqxyxfl5-Xdgg,,,Keeping  The Fire,,https://open.spotify.com/track/7gEmvrbIktzlnAZkieGC89?si=82f214bd8df34d38,,,Album_covers/Screenshot 2025-03-01 193844.png,,artist_images/Screenshot 2025-03-01 200125.png,,,,,,,,,,,,,,,
,,,EXO,,,Hello Gloom,,,https://www.instagram.com/hellotomygloom/#,,,https://open.spotify.com/artist/7so3OJPxoYvfHVSeYDMdCQ?si=OQwlomBpQKulDZDtFmnUUg,,,Blues,,https://open.spotify.com/track/0u7ZmHrZEzubCLNdCksbwz?si=6f017c78727c449a,,,Album_covers/Screenshot 2025-03-01 193853.png,,artist_images/Screenshot 2025-03-01 200200.png,,,,,,,,,,,,,,,
,,,New Jeans,,,Irris,,,https://www.instagram.com/irris_official/#,,,https://open.spotify.com/artist/6njhhu11av9aiIJF5N4z7P?si=S_A4q1axTi-vyFvBTDEVUA,,,Wanna Know,,https://open.spotify.com/track/6f6uBrvxzcLNat7Lgw4EeH?si=6018d89e046a4d49,,,Album_covers/Screenshot 2025-03-01 193905.png,,artist_images/Screenshot 2025-03-01 200226.png,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alternative/Indie,,,Phoebe Bridgers,,,RiverBy,,,https://www.instagram.com/riverbyphl/#,,,https://open.spotify.com/artist/0FWDl9F0FO4GSdtiQHzfau?si=pT45-HjbTvmysOoF1-GtIg,,,The Tell Tale Heart,,https://open.spotify.com/track/3g0zqOY7g1Aj3NviHlBElg?si=fe5cf441c3ce4ff7,,,Album_covers/Screenshot 2025-03-01 194209.png,,artist_images/Screenshot 2025-03-01 200603.png,,,,,,,,,,,,,,,
,,,Mitski,,,Casey Dubie,,,https://www.instagram.com/caseydubie/#,,,https://open.spotify.com/artist/1sYE9vIZsQ6cxgdr7ysq2F?si=Y4mjt-vSQ6icu-q0VyBmdg,,,I tried,,https://open.spotify.com/track/4i4KdPQmBmREIeiiJC510j?si=c7414744b7f44ef7,,,Album_covers/Screenshot 2025-03-01 194252.png,,artist_images/Screenshot 2025-03-01 200623.png,,,,,,,,,,,,,,,
,,,Melanie Martinez,,,Bleach Lab,,,https://www.instagram.com/bleach.lab/#,,,https://open.spotify.com/artist/2B70zWgfCAGQ8o2ImS2bH8?si=zoOV0z3tQs-UtNXsK9Ebxg,,,Old Ways,,https://open.spotify.com/track/39Rw7Y6GGHdHsH4VruTBRl?si=31cbcbd648a54196,,,Album_covers/Screenshot 2025-03-01 194303.png,,artist_images/Screenshot 2025-03-01 200638.png,,,,,,,,,,,,,,,
,,,Arctic Monkeys,,,Harrison Whitford,,,https://www.instagram.com/scarrisonwhitford/#,,,https://open.spotify.com/artist/2KAaIurA00NK4IAnbC6nB8?si=JQityMXkQoWjNpLwXRvlDQ,,,Dawn,,https://open.spotify.com/track/4LNc4Rf4TG3YeHzt3sulGI?si=b09bc9601c174f98,,,Album_covers/Screenshot 2025-03-01 194312.png,,artist_images/Screenshot 2025-03-01 200655.png,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R&B,,,Usher,,,Thiago Pantaleão,,,https://www.instagram.com/thiagopantaleao/#,,,https://open.spotify.com/artist/70HOdlw2Ud3B4A7W4CI1V6?si=Te-I0HJlQaKYqVTdzxi2Aw,,,Raio Laser-Ao Vivo ,,https://open.spotify.com/track/5ECxikYW0AveEGTa7j4fKA?si=2aabca4409c648f7,,,Album_covers/Screenshot 2025-03-01 194551.png,,artist_images/Screenshot 2025-03-01 200720.png,,,,,,,,,,,,,,,
,,,Frank Ocean,,,Nezsa,,,https://www.instagram.com/itsnezsa/#,,,https://open.spotify.com/artist/5yIW4jgRpDB1ytNFHSq8XM?si=6vhv9RtTTd68NpwLiZpGZg,,,Trouble,,https://open.spotify.com/track/2xBNgTK7WHXwDh5kZvLTOT?si=d9a1fce23c2b45df,,,Album_covers/Screenshot 2025-03-01 194604.png,,artist_images/Screenshot 2025-03-01 200737.png,,,,,,,,,,,,,,,
,,,Michael Jackson,,,Elle Eliades,,,https://www.instagram.com/elleeliades/#,,,https://open.spotify.com/artist/1c2q368iVXxuTcNdwSDr6i?si=FbdOI7nPRnmOenw2Hex1sg,,,You,,https://open.spotify.com/track/73tnLQtl7FqD0MS7VEM0xi?si=d2c9d8fa85a641dd,,,Album_covers/Screenshot 2025-03-01 194614.png,,artist_images/Screenshot 2025-03-01 200753.png,,,,,,,,,,,,,,,
,,,Kehlani,,,Akemi Fox,,,https://www.instagram.com/akemifoxx/#,,,https://open.spotify.com/artist/6FAh9D4OdyiBapKd1tsb5f?si=Hn4-g84eRJeRQl8Y0_KZFw,,,Lemon Tea,,https://open.spotify.com/track/7y3NPRzpqXZU0KnxuPdFEf?si=a6a9ff74a36c454d,,,Album_covers/Screenshot 2025-03-01 194631.png,,artist_images/Screenshot 2025-03-01 200812.png,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
